Date,Open,High,Low,Close,Adj Close,Volume
2006-04-19,80849.312500,82419.203125,79868.132813,80162.484375,71316.781250,868380
2006-04-20,79279.421875,80751.195313,78003.882813,78788.828125,70094.703125,1120137
2006-04-21,78396.359375,79279.421875,77218.937500,78788.828125,70094.703125,1092998
2006-04-24,78102.000000,78494.476563,76532.117188,77513.296875,68959.929688,994072
2006-04-25,77415.179688,77905.765625,76433.992188,77513.296875,68959.929688,583745
2006-04-26,77611.414063,77905.765625,76924.585938,77905.765625,69309.085938,582404
2006-04-27,77807.648438,78494.476563,77317.062500,77807.648438,69221.789063,455687
2006-04-28,77807.648438,77807.648438,76041.523438,76630.234375,68174.320313,549211
2006-05-02,75747.171875,76041.523438,75158.460938,75845.289063,67475.976563,844122
2006-05-03,75256.578125,76433.992188,75256.578125,75550.929688,67214.085938,412634
2006-05-04,74962.226563,75550.929688,74079.164063,74864.109375,66603.054688,665314
2006-05-08,75649.054688,75943.406250,74177.281250,74667.867188,66428.484375,739291
2006-05-09,74667.867188,74765.992188,73882.921875,74079.164063,65904.734375,816041
2006-05-10,73686.687500,74373.515625,73196.101563,73588.570313,65468.273438,961077
2006-05-11,73392.335938,75354.695313,72901.742188,74962.226563,66690.367188,1204044
2006-05-12,73392.335938,73981.046875,72999.859375,73294.218750,65206.410156,778569
2006-05-15,73097.984375,74765.992188,72705.507813,73882.921875,65730.156250,548014
2006-05-16,74765.992188,76139.640625,74373.515625,74569.750000,66341.187500,1171800
2006-05-17,74864.109375,75550.929688,74667.867188,75158.460938,66864.937500,479300
2006-05-18,72607.390625,74962.226563,72509.273438,73588.570313,65468.273438,596016
2006-05-19,72901.742188,73588.570313,71822.445313,72214.914063,64246.207031,1044761
2006-05-22,72901.742188,73588.570313,71822.445313,72214.914063,64246.207031,1056067
2006-05-23,69958.203125,71037.500000,69761.968750,70154.437500,62413.093750,689353
2006-05-24,69271.375000,70350.671875,68584.546875,70350.671875,62587.679688,566109
2006-05-25,69663.843750,70252.554688,68486.429688,68780.781250,61191.015625,665390
2006-05-26,69761.968750,70056.320313,67701.484375,68290.195313,60754.558594,625085
2006-05-29,68290.195313,70056.320313,68290.195313,68682.664063,61103.726563,461790
2006-05-30,68878.906250,69467.609375,67701.484375,68290.195313,60754.558594,465168
2006-05-31,68290.195313,70056.320313,68290.195313,68682.664063,61103.726563,463707
2006-06-01,66524.070313,67309.015625,66131.593750,66818.421875,59445.199219,1083791
2006-06-02,68192.078125,68290.195313,65935.359375,66818.421875,59445.199219,900927
2006-06-05,67210.898438,67309.015625,65739.125000,66818.421875,59445.199219,382257
2006-06-07,65444.769531,66131.593750,65346.652344,65739.125000,58485.000000,854554
2006-06-08,65248.531250,65346.652344,62893.699219,62991.816406,56040.855469,1453396
2006-06-09,63089.933594,64169.234375,62206.871094,62599.343750,55691.675781,1089749
2006-06-12,63188.054688,63776.761719,61225.691406,62795.582031,55866.265625,641586
2006-06-13,60931.335938,61912.519531,59753.917969,60244.511719,53596.695313,1385322
2006-06-14,59459.566406,59852.039063,58772.738281,59067.093750,52549.203125,1702072
2006-06-15,59459.566406,59459.566406,54259.304688,55142.371094,49057.574219,3037193
2006-06-16,56516.023438,57693.441406,56025.433594,56516.023438,50279.636719,1840611
2006-06-19,55829.195313,56417.906250,54357.425781,54946.132813,48882.988281,1350238
2006-06-20,53866.835938,54553.660156,50727.054688,51806.355469,46089.675781,2308643
2006-06-21,52198.828125,52296.945313,50825.171875,51512.000000,45827.792969,1190095
2006-06-22,52493.179688,52885.652344,51904.472656,52002.589844,46264.246094,1305021
2006-06-23,50923.292969,52689.417969,50923.292969,52493.179688,46700.703125,1099401
2006-06-26,52493.179688,54455.542969,51708.234375,54357.425781,48359.234375,1329499
2006-06-27,54848.015625,56712.257813,54063.070313,54946.132813,48882.988281,1434722
2006-06-28,52983.769531,54063.070313,52983.769531,53866.835938,47922.785156,1019813
2006-06-29,54946.132813,55731.078125,54259.304688,55044.250000,48970.269531,1383065
2006-06-30,56908.496094,57006.613281,55927.312500,56516.023438,50279.636719,1191417
2006-07-03,56417.906250,56417.906250,55044.250000,55534.839844,49406.726563,821394
2006-07-04,56417.906250,56417.906250,54848.015625,55829.195313,49668.605469,688150
2006-07-05,54161.187500,55240.488281,53768.714844,53964.953125,48010.078125,997471
2006-07-06,53572.480469,53670.597656,51904.472656,52787.535156,46962.589844,1293237
2006-07-07,52983.769531,53572.480469,52885.652344,53180.007813,47311.738281,730752
2006-07-10,52591.300781,53866.835938,52591.300781,53572.480469,47660.910156,888826
2006-07-11,53572.480469,54357.425781,52983.769531,53964.953125,48010.078125,548726
2006-07-12,53866.835938,55436.722656,53180.007813,54946.132813,48882.988281,989419
2006-07-13,53964.953125,54161.187500,52983.769531,53866.835938,47922.785156,967303
2006-07-14,52983.769531,53081.890625,52198.828125,52591.300781,46788.007813,696303
2006-07-18,51610.117188,51708.234375,50432.699219,50530.820313,44954.890625,1228519
2006-07-19,50923.292969,52296.945313,50334.582031,50727.054688,45129.468750,1098676
2006-07-20,52002.589844,53081.890625,51413.882813,52198.828125,46438.835938,1494117
2006-07-21,51708.234375,53180.007813,51610.117188,52983.769531,47137.156250,586337
2006-07-24,52591.300781,53081.890625,51806.355469,53081.890625,47224.453125,618565
2006-07-25,53474.363281,54553.660156,52885.652344,53081.890625,47224.453125,887763
2006-07-26,53376.242188,53866.835938,51904.472656,52787.535156,46962.589844,851015
2006-07-27,52787.535156,53376.242188,52591.300781,53278.125000,47399.035156,551274
2006-07-28,53474.363281,54946.132813,53278.125000,54357.425781,48359.234375,905623
2006-07-31,55338.605469,55632.960938,54848.015625,55044.250000,48970.269531,840661
2006-08-01,54946.132813,57202.847656,54946.132813,55927.312500,49755.894531,1369182
2006-08-02,55829.195313,57693.441406,55632.960938,57300.968750,50977.972656,1125798
2006-08-03,57693.441406,59165.210938,57497.203125,58478.382813,52025.457031,1304646
2006-08-04,58870.855469,60244.511719,57791.558594,59361.449219,52811.089844,1079568
2006-08-07,59852.039063,59950.156250,58576.503906,59165.210938,52636.496094,610032
2006-08-08,58772.738281,60342.628906,58674.621094,60146.390625,53509.410156,798330
2006-08-09,60146.390625,62795.582031,59361.449219,62599.343750,55691.675781,1161794
2006-08-10,62108.753906,62795.582031,61421.925781,62108.753906,55255.230469,1399370
2006-08-11,62795.582031,63089.933594,61421.925781,61716.281250,54906.074219,556320
2006-08-14,61421.925781,62599.343750,61127.574219,62304.992188,55429.816406,341408
2006-08-16,62893.699219,64365.468750,62795.582031,62991.816406,56040.855469,966495
2006-08-17,63188.054688,64856.062500,63188.054688,63776.761719,56739.175781,871580
2006-08-18,64463.589844,64463.589844,62403.109375,63188.054688,56215.437500,687859
2006-08-21,62893.699219,63384.289063,61520.046875,62795.582031,55866.265625,667562
2006-08-22,62893.699219,63482.406250,62697.460938,62991.816406,56040.855469,444872
2006-08-23,62108.753906,62893.699219,61225.691406,61520.046875,54731.484375,1049448
2006-08-24,61029.453125,61225.691406,59459.566406,59852.039063,53247.535156,1244887
2006-08-25,60636.984375,61814.398438,60244.511719,61716.281250,54906.074219,1143814
2006-08-28,61716.281250,63188.054688,61421.925781,61912.519531,55080.652344,758933
2006-08-29,62893.699219,63286.171875,62108.753906,62697.460938,55778.976563,726533
2006-08-30,62697.460938,63384.289063,61912.519531,62991.816406,56040.855469,563098
2006-08-31,62893.699219,63482.406250,62501.226563,63188.054688,56215.437500,1098507
2006-09-01,63188.054688,63482.406250,62304.992188,62599.343750,55691.675781,525668
2006-09-04,63286.171875,63482.406250,62795.582031,63188.054688,56215.437500,495558
2006-09-05,63286.171875,63482.406250,62501.226563,62893.699219,55953.562500,730316
2006-09-06,63286.171875,63286.171875,61127.574219,61127.574219,54382.320313,1111743
2006-09-07,60538.863281,60833.218750,59459.566406,60636.984375,53945.867188,1042803
2006-09-08,60048.273438,61127.574219,59753.917969,60735.101563,54033.144531,467278
2006-09-11,60244.511719,60636.984375,59263.328125,59459.566406,52898.371094,693085
2006-09-12,59165.210938,60833.218750,59067.093750,59459.566406,52898.371094,811419
2006-09-13,60735.101563,61716.281250,60440.746094,60735.101563,54033.144531,1089358
2006-09-14,60636.984375,62697.460938,60636.984375,62697.460938,55778.976563,1175708
2006-09-15,62599.343750,64071.117188,62206.871094,63580.527344,56564.593750,1151330
2006-09-18,64071.117188,65150.414063,63874.878906,64463.589844,57350.218750,914687
2006-09-19,65542.890625,65542.890625,63482.406250,64169.234375,57088.335938,790171
2006-09-20,62795.582031,63678.644531,62403.109375,62697.460938,55778.976563,959382
2006-09-21,63580.527344,63580.527344,61029.453125,61912.519531,55080.652344,1369693
2006-09-22,60735.101563,60931.335938,59361.449219,59655.800781,53072.949219,1480286
2006-09-25,59165.210938,60735.101563,59165.210938,60538.863281,53858.578125,1136127
2006-09-26,60440.746094,61225.691406,58772.738281,58870.855469,52374.625000,1132429
2006-09-27,59753.917969,60342.628906,58968.976563,58968.976563,52461.914063,1098561
2006-09-28,59263.328125,60146.390625,59165.210938,59852.039063,53247.535156,1000070
2006-09-29,60048.273438,60735.101563,59361.449219,59852.039063,53247.535156,771775
2006-10-02,59557.683594,59655.800781,58282.148438,58772.738281,52287.332031,1352143
2006-10-04,57987.792969,58184.031250,56908.496094,56908.496094,50628.804688,1224137
2006-10-09,57399.085938,57791.558594,55338.605469,55534.839844,49406.726563,1502443
2006-10-10,55436.722656,56319.785156,55240.488281,55927.312500,49755.894531,1426929
2006-10-11,54553.660156,56417.906250,54259.304688,56417.906250,50192.347656,1067734
2006-10-12,55927.312500,57595.320313,55731.078125,57006.613281,50716.101563,1464033
2006-10-13,57595.320313,58576.503906,57595.320313,57791.558594,51414.425781,1355345
2006-10-16,58380.265625,59459.566406,58184.031250,58576.503906,52112.753906,929686
2006-10-17,58870.855469,59459.566406,57889.675781,58380.265625,51938.164063,960954
2006-10-18,57399.085938,57693.441406,55338.605469,55338.605469,49232.136719,2325589
2006-10-19,55338.605469,56614.140625,54848.015625,55142.371094,49057.574219,1493092
2006-10-20,55240.488281,55829.195313,55142.371094,55338.605469,49232.136719,757083
2006-10-23,55338.605469,55731.078125,54357.425781,54946.132813,48882.988281,922998
2006-10-24,54946.132813,55338.605469,53964.953125,54063.070313,48097.363281,1225883
2006-10-25,53964.953125,54749.898438,53964.953125,54455.542969,48446.535156,684136
2006-10-26,54749.898438,56319.785156,54749.898438,55436.722656,49319.437500,1218532
2006-10-27,56123.550781,56221.667969,54749.898438,55338.605469,49232.136719,793960
2006-10-30,54946.132813,54946.132813,54161.187500,54455.542969,48446.535156,770365
2006-10-31,54553.660156,55927.312500,54455.542969,55927.312500,49755.894531,901901
2006-11-01,56319.785156,56712.257813,55731.078125,55927.312500,49755.894531,798940
2006-11-02,56319.785156,56712.257813,55731.078125,55927.312500,49755.894531,798940
2006-11-03,55927.312500,55927.312500,54749.898438,55142.371094,49057.574219,932637
2006-11-06,55338.605469,55534.839844,54161.187500,55534.839844,49406.726563,794452
2006-11-07,55534.839844,55927.312500,54357.425781,54553.660156,48533.816406,1044160
2006-11-08,54749.898438,55632.960938,54651.777344,55142.371094,49057.574219,1114575
2006-11-09,54946.132813,56712.257813,54946.132813,56614.140625,50366.925781,1434393
2006-11-10,56516.023438,57399.085938,56221.667969,56712.257813,50454.214844,607081
2006-11-13,56908.496094,57693.441406,56908.496094,57104.730469,50803.382813,963686
2006-11-14,57202.847656,58772.738281,57202.847656,58674.621094,52200.050781,1496025
2006-11-15,59459.566406,59557.683594,58674.621094,58674.621094,52200.050781,1055749
2006-11-16,59361.449219,59655.800781,58184.031250,58870.855469,52374.625000,735402
2006-11-17,59263.328125,59263.328125,57987.792969,58282.148438,51850.878906,475444
2006-11-20,58478.382813,58674.621094,57497.203125,58282.148438,51850.878906,560673
2006-11-21,58085.914063,58674.621094,57006.613281,57399.085938,51065.257813,826072
2006-11-22,57399.085938,57595.320313,55731.078125,56025.433594,49843.187500,2464632
2006-11-23,56025.433594,56025.433594,54455.542969,54848.015625,48795.691406,2003743
2006-11-24,54455.542969,55240.488281,54357.425781,54848.015625,48795.691406,780532
2006-11-27,54946.132813,55436.722656,54651.777344,54651.777344,48621.113281,678001
2006-11-28,54063.070313,55632.960938,54063.070313,54848.015625,48795.691406,1242308
2006-11-29,55240.488281,55534.839844,54946.132813,55142.371094,49057.574219,770322
2006-11-30,55731.078125,55731.078125,54651.777344,54946.132813,48882.988281,1111507
2006-12-01,54946.132813,54946.132813,54259.304688,54553.660156,48533.816406,1036716
2006-12-04,54161.187500,54455.542969,53572.480469,53670.597656,47748.199219,1039336
2006-12-05,53474.363281,53964.953125,52591.300781,52885.652344,47049.867188,1795998
2006-12-06,52689.417969,52787.535156,51315.761719,51904.472656,46176.964844,1681815
2006-12-07,51413.882813,51904.472656,50923.292969,50923.292969,45304.054688,1313055
2006-12-08,50530.820313,51413.882813,50040.226563,50923.292969,45304.054688,872762
2006-12-11,50923.292969,52002.589844,50923.292969,51119.527344,45478.636719,504542
2006-12-12,51610.117188,51708.234375,50040.226563,51021.410156,45391.343750,1036705
2006-12-13,50727.054688,51119.527344,50040.226563,50530.820313,44954.890625,772919
2006-12-14,50825.171875,52983.769531,50628.937500,52591.300781,46788.007813,2428756
2006-12-15,53081.890625,54553.660156,52983.769531,53670.597656,47748.199219,1769150
2006-12-18,54063.070313,54455.542969,53670.597656,54161.187500,48184.648438,851478
2006-12-19,54651.777344,54749.898438,54063.070313,54357.425781,48359.234375,589222
2006-12-20,54259.304688,55436.722656,54161.187500,55436.722656,49319.437500,1503594
2006-12-21,55436.722656,55632.960938,54848.015625,55142.371094,49057.574219,554807
2006-12-22,55142.371094,55142.371094,53866.835938,54749.898438,48708.406250,582845
2006-12-26,54455.542969,54946.132813,53768.714844,54455.542969,48446.535156,461660
2006-12-27,54259.304688,54357.425781,53768.714844,53964.953125,48667.750000,372916
2006-12-28,54063.070313,54553.660156,53768.714844,53964.953125,48667.750000,373969
2007-01-02,54749.898438,56810.378906,54553.660156,56417.906250,50879.917969,1574350
2007-01-03,56810.378906,57300.968750,56319.785156,56417.906250,50879.917969,850809
2007-01-04,56614.140625,56908.496094,55632.960938,56417.906250,50879.917969,805886
2007-01-05,56319.785156,57202.847656,55240.488281,55534.839844,50083.527344,1442186
2007-01-08,54749.898438,55632.960938,54259.304688,55044.250000,49641.097656,993381
2007-01-09,54946.132813,55240.488281,53866.835938,54161.187500,48844.714844,852418
2007-01-10,53964.953125,53964.953125,51806.355469,52591.300781,47428.933594,1364820
2007-01-11,52395.062500,53376.242188,52395.062500,52983.769531,47782.875000,682498
2007-01-12,53278.125000,53474.363281,52395.062500,52787.535156,47605.906250,616749
2007-01-15,52787.535156,53376.242188,52198.828125,52983.769531,47782.875000,658485
2007-01-16,53081.890625,53180.007813,52002.589844,52591.300781,47428.933594,479019
2007-01-17,52296.945313,52591.300781,51119.527344,51315.761719,46278.597656,1270577
2007-01-18,51315.761719,51708.234375,50628.937500,51315.761719,46278.597656,969731
2007-01-19,50530.820313,51708.234375,50530.820313,51413.882813,46367.085938,881769
